SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
103563,1,Cash loans,F,N,Y,1,180000,970380,28503,810000,0.032561,-17760,-225,-992,-1280,,1,1,0,1,0,0,Cleaning staff,3,1,1,SUNDAY,15,0,0,0,0,0,0,Self-employed,,0.788362016,0.683268831,1,0.3462,0.9985,0.9796,0.0347,0.56,0.1379,1,1,0.1866,0.8212,0.9824,0.0077,0.0087,1,0.3593,0.9985,0.9804,0.035,0.5639,0.1379,1,1,0.1909,0.8972,1,0.0078,0.0092,1,0.3462,0.9985,0.9799,0.0349,0.56,0.1379,1,1,0.1899,0.8354,1,0.0078,0.0089,reg oper account,block of flats,0.7935,Monolithic,No,0,0,0,0,-723,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
103593,1,Cash loans,F,N,Y,0,180000,545040,26640,450000,0.019101,-16000,-2758,-673,-3184,,1,1,0,1,1,0,Sales staff,2,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.471506527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
103635,1,Cash loans,F,N,Y,0,83304,341280,9382.5,270000,0.025164,-8387,-344,-8340,-1052,,1,1,1,1,1,0,Sales staff,2,2,2,THURSDAY,14,0,0,0,0,0,0,Business Entity Type 3,,0.165995341,0.360612566,0.1536,0.0195,0.9781,0.7008,0.0277,0,0.3448,0.1667,0.2083,0.092,0.1252,0.1411,0,0,0.1565,0.0202,0.9782,0.7125,0.028,0,0.3448,0.1667,0.2083,0.0941,0.1368,0.147,0,0,0.1551,0.0195,0.9781,0.7048,0.0279,0,0.3448,0.1667,0.2083,0.0936,0.1274,0.1436,0,0,not specified,block of flats,0.1261,Panel,No,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103638,1,Cash loans,F,N,Y,0,103500,582804,29884.5,463500,0.00712,-23758,365243,-10663,-4817,,1,0,0,1,0,0,,1,2,2,THURSDAY,11,0,0,0,0,0,0,XNA,0.840139604,0.613717586,0.549596502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,-2622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103660,1,Cash loans,F,N,Y,0,90000,284400,16456.5,225000,0.006852,-17442,-1745,-7232,-775,,1,1,0,1,0,0,Private service staff,1,3,3,WEDNESDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.523072187,0.798137231,0.0495,0.0534,0.9771,0.6872,0.0226,0,0.1034,0.125,0.1667,0.0119,0.0403,0.0408,0,0,0.0504,0.0554,0.9772,0.6994,0.0228,0,0.1034,0.125,0.1667,0.0122,0.0441,0.0425,0,0,0.05,0.0534,0.9771,0.6914,0.0227,0,0.1034,0.125,0.1667,0.0121,0.041,0.0416,0,0,reg oper account,block of flats,0.0445,"Stone, brick",No,1,0,1,0,-751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
103667,1,Cash loans,F,N,Y,0,148500,887778,41269.5,729000,0.011657,-21601,365243,-933,-4611,,1,0,0,1,0,0,,2,1,1,THURSDAY,12,0,0,0,0,0,0,XNA,,0.507064642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103698,1,Cash loans,F,Y,Y,0,112500,819432,29160,684000,0.00733,-19576,-417,-4822,-1775,1,1,1,0,1,0,0,Security staff,2,2,2,MONDAY,14,0,0,0,0,1,1,Transport: type 4,,0.114744523,0.192942228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,-537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
103702,1,Cash loans,M,Y,Y,0,225000,625356,24363,522000,0.008866,-18556,-1423,-9216,-1762,1,1,1,1,1,0,0,Drivers,2,2,2,MONDAY,12,0,1,1,0,1,1,Business Entity Type 3,,0.424768017,0.135106016,0.0124,0,0.9747,0.6532,0.0018,0,0.069,0.0417,0,0,0.0101,0.0079,0,0,0.0126,0,0.9747,0.6668,0.0018,0,0.069,0.0417,0,0,0.011,0.0083,0,0,0.0125,0,0.9747,0.6578,0.0018,0,0.069,0.0417,0,0,0.0103,0.0081,0,0,reg oper account,block of flats,0.0072,"Stone, brick",No,1,0,1,0,-802,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
103726,1,Cash loans,M,N,Y,0,166500,436032,21339,360000,0.001333,-9917,-237,-951,-269,,1,1,0,1,0,0,,2,3,3,FRIDAY,6,0,0,0,0,0,0,Business Entity Type 3,0.134241255,0.338003963,,0.0412,0,0.9762,0.6736,,0,0.069,0.1667,,0.037,,0.0307,,0.0093,0.042,0,0.9762,0.6864,,0,0.069,0.1667,,0.0379,,0.032,,0.0098,0.0416,0,0.9762,0.678,,0,0.069,0.1667,,0.0377,,0.0312,,0.0095,reg oper account,block of flats,0.0261,"Stone, brick",No,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
103739,1,Cash loans,F,N,N,1,135000,675000,21906,675000,0.01452,-9721,-1676,-3447,-2197,,1,1,0,1,0,0,,3,2,2,TUESDAY,10,0,0,0,0,0,0,Restaurant,,0.229853507,0.178760465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
103759,1,Cash loans,F,Y,N,1,184500,854896.5,43780.5,702000,0.010032,-13856,-1641,-7190,-3797,29,1,1,0,1,0,0,Sales staff,3,2,2,THURSDAY,7,0,0,0,0,0,0,Other,0.508346543,0.421426712,0.134265424,0.1711,0.1678,0.9811,,,0.16,0.1838,0.2775,,0.0942,,0.1727,,0.1229,0.0704,0.0589,0.9811,,,0,0.069,0.3333,,0.0537,,0.0662,,0.0477,0.0749,0.1678,0.9811,,,0.08,0.1379,0.3333,,0.0687,,0.0788,,0.0989,,block of flats,0.346,Panel,No,1,0,1,0,-1934,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
103782,1,Cash loans,F,N,N,0,90000,343800,16852.5,225000,0.01452,-16292,-1735,-482,-4913,,1,1,1,1,0,0,Sales staff,2,2,2,THURSDAY,12,0,0,0,0,1,1,Business Entity Type 3,0.509605767,0.344250729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103793,1,Cash loans,F,Y,Y,0,81000,526491,17397,454500,0.028663,-20817,365243,-3487,-4247,21,1,0,0,1,1,0,,2,2,2,SATURDAY,8,0,0,0,1,0,0,XNA,,0.223593192,0.457899551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
103799,1,Cash loans,M,Y,Y,2,202500,1019299.5,55426.5,837000,0.020246,-17130,-116,-2804,-670,1,1,1,0,1,0,1,Laborers,4,3,3,MONDAY,7,0,0,0,1,1,0,Government,,0.128557045,0.586740009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,-431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
103810,1,Revolving loans,F,N,Y,1,81000,135000,6750,135000,0.001417,-9571,-2609,-1506,-1422,,1,1,0,1,0,0,Medicine staff,3,2,2,THURSDAY,9,0,0,0,0,0,0,Other,0.424489925,0.737274647,0.202086602,0.0577,,0.9806,,,,0.1379,0.1667,,,,0.0337,,,0.0588,,0.9806,,,,0.1379,0.1667,,,,0.0351,,,0.0583,,0.9806,,,,0.1379,0.1667,,,,0.0343,,,,block of flats,0.0396,"Stone, brick",No,0,0,0,0,-1073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103821,1,Cash loans,F,N,Y,0,180000,792162,38241,630000,0.002506,-17714,-4740,-11816,-1263,,1,1,0,1,0,0,,2,2,2,TUESDAY,2,0,0,0,0,0,0,Medicine,,0.734089751,0.26504943,0.3938,,0.9826,0.762,0,0,0.8621,0.1667,0.0417,,0.3211,0.3543,0,0.005,0.4013,,0.9826,0.7713,0,0,0.8621,0.1667,0.0417,,0.3508,0.3691,0,0.0053,0.3976,,0.9826,0.7652,0,0,0.8621,0.1667,0.0417,,0.3266,0.3606,0,0.0051,reg oper account,block of flats,0.2797,,No,3,0,3,0,-332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
103845,1,Cash loans,F,Y,Y,3,135000,414792,21847.5,315000,0.030755,-11339,-487,-4013,-2822,12,1,1,0,1,1,0,Managers,5,2,2,FRIDAY,9,0,0,0,0,0,0,Postal,0.451244796,0.050165338,0.048258983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,-2645,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
103852,1,Cash loans,M,Y,Y,0,135000,263686.5,28525.5,238500,0.011657,-11827,-264,-5910,-3990,64,1,1,0,1,0,0,Drivers,1,1,1,THURSDAY,15,0,0,0,0,0,0,Industry: type 3,,0.673924558,0.610991328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
103889,1,Cash loans,M,N,Y,0,216000,193500,9877.5,193500,0.0105,-20716,-6064,-6477,-4201,,1,1,0,1,0,0,,2,3,3,FRIDAY,15,0,0,0,0,0,0,Industry: type 1,,0.23601095,0.452533559,0.0742,0,0.9776,0.694,0.0108,0,0.1724,0.1667,0.2083,0.0398,0.0588,0.0736,0.0077,0.0183,0.0756,0,0.9777,0.706,0.0109,0,0.1724,0.1667,0.2083,0.0407,0.0643,0.0767,0.0078,0.0193,0.0749,0,0.9776,0.6981,0.0109,0,0.1724,0.1667,0.2083,0.0405,0.0599,0.075,0.0078,0.0187,reg oper account,block of flats,0.0619,"Stone, brick",No,2,0,2,0,-2144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
103900,1,Cash loans,F,N,Y,0,90000,270000,20317.5,270000,0.028663,-15901,-154,-3898,-1782,,1,1,0,1,0,0,Medicine staff,1,2,2,MONDAY,14,0,0,0,0,0,0,Medicine,0.681301291,0.74889968,0.554946769,0.0619,0.0627,0.9757,,,,0.1379,0.1667,,0.011,,0.0546,,0.0069,0.063,0.0651,0.9757,,,,0.1379,0.1667,,0.0113,,0.0569,,0.0073,0.0625,0.0627,0.9757,,,,0.1379,0.1667,,0.0112,,0.0556,,0.007,,block of flats,0.0506,Panel,No,0,0,0,0,-1656,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103905,1,Cash loans,F,Y,N,0,45000,156384,12100.5,135000,0.028663,-10600,-389,-3523,-3068,6,1,1,0,1,0,0,Core staff,2,2,2,THURSDAY,15,0,0,0,0,1,1,Postal,0.256695731,0.622651758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,-2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103917,1,Cash loans,M,Y,Y,0,180000,400500,15228,400500,0.018209,-18610,-1596,-4003,-2150,15,1,1,0,1,0,0,Drivers,1,3,3,TUESDAY,13,0,0,0,0,0,0,Self-employed,,0.352196477,0.577969119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
103939,1,Cash loans,F,N,N,0,135000,314100,8550,225000,0.032561,-19809,365243,-616,-3055,,1,0,0,1,1,0,,2,1,1,SATURDAY,14,0,0,0,0,0,0,XNA,,0.427993076,0.768807573,0.0186,0.0912,0.9856,0.8028,,0.16,0.069,0.4583,,0.0354,,0.2326,,,0.0189,0.0946,0.9856,0.8105,,0.1611,0.069,0.4583,,0.0363,,0.2423,,,0.0187,0.0912,0.9856,0.8054,,0.16,0.069,0.4583,,0.0361,,0.2367,,,reg oper account,block of flats,0.1888,Panel,No,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103964,1,Cash loans,M,Y,N,1,121500,254700,24939,225000,0.020713,-14636,-182,-8551,-5125,2,1,1,0,1,0,0,,3,3,2,SATURDAY,7,0,0,0,0,0,0,Industry: type 1,,0.523481315,0.728141299,0.2515,0.2849,0.9866,0.8164,0.0707,0.28,0.2414,0.3333,0.375,0.1285,0.2051,0.3216,0,0,0.2563,0.2957,0.9866,0.8236,0.0713,0.282,0.2414,0.3333,0.375,0.1315,0.2241,0.3351,0,0,0.254,0.2849,0.9866,0.8189,0.0711,0.28,0.2414,0.3333,0.375,0.1308,0.2086,0.3274,0,0,reg oper spec account,block of flats,0.2916,Panel,No,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103977,1,Cash loans,F,N,Y,1,81000,185652,9157.5,121500,0.018029,-8710,-673,-7429,-1380,,1,1,0,1,0,0,Sales staff,2,3,3,WEDNESDAY,8,0,0,0,0,0,0,Business Entity Type 3,,0.032605551,,0.1928,0.0496,0.9806,0.7348,0.0156,0,0.2759,0.1667,0.2083,0.138,0.1076,0.1185,0.2278,0.0852,0.1964,0.0515,0.9806,0.7452,0.0158,0,0.2759,0.1667,0.2083,0.1412,0.1175,0.1234,0.2296,0.0902,0.1947,0.0496,0.9806,0.7383,0.0157,0,0.2759,0.1667,0.2083,0.1404,0.1095,0.1206,0.229,0.087,reg oper account,block of flats,0.1202,Block,No,2,0,2,0,-210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103979,1,Cash loans,M,N,N,0,135000,545040,26640,450000,0.020246,-19527,-267,-860,-3076,,1,1,1,1,0,0,Drivers,2,3,3,WEDNESDAY,9,0,0,0,0,1,1,Business Entity Type 3,,0.546976629,0.522697317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
103986,1,Cash loans,F,Y,Y,0,135000,417024,25200,360000,0.009334,-17030,-9736,-3924,-571,5,1,1,0,1,0,0,Core staff,2,2,2,TUESDAY,14,0,0,0,0,0,0,Bank,,0.663665903,,0.268,0.1914,0.9732,0.762,0.0204,0.28,0.1838,0.2358,0.375,0.0369,0.2185,0.1854,0,0.0025,0.2363,0.1459,0.9548,0.7583,0.002,0.2417,0.069,0.3333,0.375,0,0.2066,0.0092,0,0,0.2706,0.1914,0.9816,0.7652,0.0206,0.28,0.2069,0.3333,0.375,0.0437,0.2223,0.2195,0,0.0025,org spec account,block of flats,0.1908,Panel,No,0,0,0,0,-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103994,1,Cash loans,F,N,Y,0,99000,254700,14620.5,225000,0.011657,-20783,-2253,-61,-4017,,1,1,1,1,1,0,Cleaning staff,1,1,1,MONDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.626789006,0.109626434,0.0371,0.0626,0.9747,0.6532,0.0399,0,0.1034,0.0833,0.125,0.1,0.0303,0.0301,0,0,0.0378,0.0649,0.9747,0.6668,0.0403,0,0.1034,0.0833,0.125,0.1023,0.0331,0.0313,0,0,0.0375,0.0626,0.9747,0.6578,0.0401,0,0.1034,0.0833,0.125,0.1017,0.0308,0.0306,0,0,reg oper account,block of flats,0.0455,"Stone, brick",No,2,1,2,1,-2137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
103996,1,Cash loans,M,Y,Y,0,103500,438493.5,26626.5,333000,0.009549,-10794,-898,-10764,-2914,18,1,1,0,1,0,0,Cleaning staff,1,2,2,FRIDAY,17,0,0,0,0,0,0,Other,,0.170308002,0.360612566,0.0268,0.064,0.9717,,,,0.1034,0.125,,0.0359,,0.0265,,0.0547,0.0273,0.0664,0.9717,,,,0.1034,0.125,,0.0367,,0.0276,,0.0579,0.0271,0.064,0.9717,,,,0.1034,0.125,,0.0365,,0.027,,0.0559,,block of flats,0.0327,"Stone, brick",No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
104000,1,Cash loans,F,N,Y,0,112500,356076,32656.5,324000,0.008575,-23669,365243,-1828,-4986,,1,0,0,1,1,0,,1,2,2,THURSDAY,15,0,0,0,0,0,0,XNA,,0.011227462,0.554946769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
104006,1,Cash loans,M,Y,N,0,90000,640080,29970,450000,0.006305,-23748,365243,-5592,-4352,28,1,0,0,1,0,0,,2,3,3,WEDNESDAY,6,0,0,0,0,0,0,XNA,,0.658723185,,0.0598,,0.9886,0.8436,0.0069,0,0.1379,0.1667,0,0.016,0.0488,0.0558,0,0,0.0609,,0.9886,0.8497,0.007,0,0.1379,0.1667,0,0.0164,0.0533,0.0581,0,0,0.0604,,0.9886,0.8457,0.0069,0,0.1379,0.1667,0,0.0163,0.0496,0.0568,0,0,reg oper account,block of flats,0.0477,"Stone, brick",No,5,1,4,0,-2365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104017,1,Cash loans,M,Y,N,1,135000,545040,25537.5,450000,0.018209,-11409,-496,-128,-3337,12,1,1,1,1,1,0,Laborers,3,3,3,SUNDAY,6,0,0,0,0,1,1,Business Entity Type 3,0.164433813,0.49853676,0.468659655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,-655,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104037,1,Cash loans,F,Y,N,2,67500,381528,18684,315000,0.008068,-10776,-465,-1639,-3344,14,1,1,0,1,0,0,Secretaries,4,3,3,FRIDAY,15,0,0,0,0,0,0,Government,0.472874499,0.183956965,0.358951229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
104041,1,Cash loans,M,N,Y,0,202500,225000,17775,225000,0.015221,-18133,-424,-9803,-1617,,1,1,0,1,0,0,Laborers,2,2,2,MONDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.464363582,,0.1113,,0.9866,,,0.12,0.1034,0.3333,,1,,0.1568,,0,0.1134,,0.9856,,,0.1208,0.1034,0.3333,,1,,0.1205,,0,0.1124,,0.9866,,,0.12,0.1034,0.3333,,1,,0.1597,,0,,block of flats,0.091,Panel,No,1,1,1,1,-247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
104053,1,Cash loans,F,N,Y,0,225000,675000,34596,675000,0.01452,-12748,-1052,-476,-4351,,1,1,0,1,0,0,Sales staff,2,2,2,TUESDAY,8,0,0,0,0,1,1,Trade: type 3,,0.4489988,0.279335321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104057,1,Cash loans,F,Y,Y,0,251325,1428475.5,56650.5,1314000,0.020246,-22482,365243,-4011,-4261,6,1,0,0,1,1,0,,2,3,3,THURSDAY,10,0,0,0,0,0,0,XNA,,0.381992139,,0.0588,,0.9791,0.7144,0.1148,,0.1379,0.1667,0.2083,0.0218,0.0471,0.053,0.0039,0.0395,0.0599,,0.9791,0.7256,0.1158,,0.1379,0.1667,0.2083,0.0223,0.0514,0.0552,0.0039,0.0418,0.0593,,0.9791,0.7182,0.1155,,0.1379,0.1667,0.2083,0.0221,0.0479,0.0539,0.0039,0.0403,reg oper spec account,block of flats,0.0628,"Stone, brick",No,1,0,1,0,-1476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
104070,1,Cash loans,M,N,Y,0,157500,297130.5,18085.5,256500,0.010643,-20170,-938,-9614,-3312,,1,1,0,1,0,0,Low-skill Laborers,2,2,2,SUNDAY,11,0,0,0,0,1,1,Business Entity Type 3,,0.611299009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
104090,1,Cash loans,M,N,Y,0,121500,204768,16308,162000,0.003813,-11632,-473,-5381,-4227,,1,1,0,1,0,0,Laborers,2,2,2,THURSDAY,6,0,0,0,0,1,1,Self-employed,,0.324193049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,-260,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
104106,1,Cash loans,F,N,Y,0,117000,545040,25537.5,450000,0.02461,-9476,-315,-4123,-2114,,1,1,0,1,0,0,Sales staff,2,2,2,TUESDAY,11,0,0,0,1,1,1,Trade: type 7,0.090094264,0.047065334,0.044130316,0.0268,0.0434,0.9851,,,0,0.1034,0.0833,,0.0365,,0.0266,,0.005,0.0273,0.045,0.9851,,,0,0.1034,0.0833,,0.0373,,0.0277,,0.0053,0.0271,0.0434,0.9851,,,0,0.1034,0.0833,,0.0371,,0.0271,,0.0051,,block of flats,0.0209,Panel,No,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104107,1,Revolving loans,M,Y,Y,0,112500,270000,13500,270000,0.020246,-18358,-299,-7657,-1905,1,1,1,0,1,0,1,Core staff,2,3,3,THURSDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.266075429,0.32647521,0.1041,0.0912,0.9771,0.6872,0.0151,0,0.2241,0.1667,0.2083,0.096,0.0836,0.0917,0.0058,0.0541,0.0945,0.105,0.9767,0.6929,0.0155,0,0.2069,0.1667,0.2083,0.0876,0.0826,0.0903,0,0,0.0937,0.1011,0.9767,0.6847,0.0153,0,0.2069,0.1667,0.2083,0.0986,0.077,0.0889,0,0,reg oper account,block of flats,0.0681,Panel,No,3,1,3,1,-183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
104116,1,Cash loans,F,N,Y,0,65025,148500,10093.5,148500,0.020713,-22881,365243,-709,-5252,,1,0,0,1,0,0,,2,3,3,MONDAY,7,0,0,0,0,0,0,XNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
